"Date","NewCases","NewDeaths","Country"
2020-07-12,4,0,"Lithuania"
2020-07-13,4,0,"Lithuania"
2020-07-14,5,0,"Lithuania"
2020-07-15,1,0,"Lithuania"
2020-07-16,7,0,"Lithuania"
2020-07-17,20,0,"Lithuania"
2020-07-18,6,0,"Lithuania"
2020-07-19,7,1,"Lithuania"
2020-07-20,17,0,"Lithuania"
2020-07-21,15,0,"Lithuania"
2020-07-22,2,0,"Lithuania"
2020-07-23,11,0,"Lithuania"
2020-07-24,0,0,"Lithuania"
2020-07-25,26,0,"Lithuania"
2020-07-26,15,0,"Lithuania"
2020-07-27,7,0,"Lithuania"
2020-07-28,11,0,"Lithuania"
2020-07-29,8,0,"Lithuania"
2020-07-30,16,0,"Lithuania"
2020-07-31,19,0,"Lithuania"
2020-08-01,13,0,"Lithuania"
2020-08-02,18,0,"Lithuania"
2020-08-03,17,0,"Lithuania"
2020-08-04,10,0,"Lithuania"
2020-08-05,17,0,"Lithuania"
2020-08-06,10,1,"Lithuania"
2020-08-07,24,0,"Lithuania"
2020-08-08,23,0,"Lithuania"
2020-08-09,37,0,"Lithuania"
2020-08-10,21,0,"Lithuania"
2020-08-11,13,0,"Lithuania"
2020-08-12,18,0,"Lithuania"
2020-08-13,26,0,"Lithuania"
2020-08-14,21,0,"Lithuania"
2020-08-15,22,0,"Lithuania"
2020-08-16,34,0,"Lithuania"
2020-08-17,30,0,"Lithuania"
2020-08-18,20,0,"Lithuania"
2020-08-19,38,0,"Lithuania"
2020-08-20,22,0,"Lithuania"
2020-08-21,32,1,"Lithuania"
2020-08-22,36,1,"Lithuania"
2020-08-23,30,1,"Lithuania"
2020-08-24,41,0,"Lithuania"
2020-08-25,38,1,"Lithuania"
2020-08-26,21,0,"Lithuania"
2020-08-27,32,0,"Lithuania"
2020-08-28,36,0,"Lithuania"
2020-08-29,48,1,"Lithuania"
2020-08-30,29,0,"Lithuania"
2020-08-31,35,0,"Lithuania"
2020-09-01,32,0,"Lithuania"
2020-09-02,23,0,"Lithuania"
2020-09-03,29,0,"Lithuania"
2020-09-04,20,0,"Lithuania"
2020-09-05,26,0,"Lithuania"
2020-09-06,36,0,"Lithuania"
2020-09-07,43,0,"Lithuania"
2020-09-08,17,0,"Lithuania"
2020-09-09,31,0,"Lithuania"
2020-09-10,32,0,"Lithuania"
2020-09-11,36,0,"Lithuania"
2020-09-12,44,0,"Lithuania"
2020-09-13,53,0,"Lithuania"
2020-09-14,39,1,"Lithuania"
2020-09-15,51,0,"Lithuania"
2020-09-16,56,0,"Lithuania"
2020-09-17,0,0,"Lithuania"
2020-09-18,62,0,"Lithuania"
2020-09-19,61,0,"Lithuania"
2020-09-20,99,0,"Lithuania"
2020-09-21,80,0,"Lithuania"
2020-09-22,70,0,"Lithuania"
2020-09-23,45,0,"Lithuania"
2020-09-24,73,0,"Lithuania"
2020-09-25,138,2,"Lithuania"
2020-09-26,114,0,"Lithuania"
2020-09-27,111,0,"Lithuania"
2020-09-28,90,2,"Lithuania"
2020-09-29,105,1,"Lithuania"
2020-09-30,88,0,"Lithuania"
2020-10-01,115,0,"Lithuania"
2020-10-02,91,0,"Lithuania"
2020-10-03,172,1,"Lithuania"
2020-10-04,125,1,"Lithuania"
2020-10-05,104,0,"Lithuania"
2020-10-06,100,0,"Lithuania"
2020-10-07,81,5,"Lithuania"
2020-10-08,117,2,"Lithuania"
2020-10-09,142,1,"Lithuania"
2020-10-10,133,1,"Lithuania"
2020-10-11,205,0,"Lithuania"
2020-10-12,159,0,"Lithuania"
2020-10-13,126,0,"Lithuania"
2020-10-14,118,3,"Lithuania"
2020-10-15,139,3,"Lithuania"
2020-10-16,255,1,"Lithuania"
2020-10-17,281,2,"Lithuania"
2020-10-18,228,1,"Lithuania"
2020-10-19,252,0,"Lithuania"
2020-10-20,205,0,"Lithuania"
2020-10-21,202,5,"Lithuania"
2020-10-22,311,2,"Lithuania"
2020-10-23,424,5,"Lithuania"
2020-10-24,441,1,"Lithuania"
2020-10-25,474,3,"Lithuania"
2020-10-26,606,5,"Lithuania"
2020-10-27,765,2,"Lithuania"
2020-10-28,413,5,"Lithuania"
2020-10-29,776,3,"Lithuania"
2020-10-30,950,6,"Lithuania"
2020-10-31,735,7,"Lithuania"
2020-11-01,1001,8,"Lithuania"
2020-11-02,895,1,"Lithuania"
2020-11-03,837,4,"Lithuania"
2020-11-04,897,5,"Lithuania"
2020-11-05,639,7,"Lithuania"
2020-11-06,999,4,"Lithuania"
2020-11-07,1656,6,"Lithuania"
2020-11-08,1972,11,"Lithuania"
2020-11-09,1980,4,"Lithuania"
2020-11-10,1056,3,"Lithuania"
2020-11-11,1086,11,"Lithuania"
2020-11-12,1421,14,"Lithuania"
2020-11-13,1550,9,"Lithuania"
2020-11-14,2066,9,"Lithuania"
2020-11-15,1509,13,"Lithuania"
2020-11-16,1371,11,"Lithuania"
2020-11-17,1153,8,"Lithuania"
2020-11-18,965,14,"Lithuania"
2020-11-19,1934,24,"Lithuania"
2020-11-20,1682,18,"Lithuania"
2020-11-21,2265,16,"Lithuania"
2020-11-22,1983,17,"Lithuania"
2020-11-23,2307,12,"Lithuania"
2020-11-24,1179,6,"Lithuania"
2020-11-25,1167,17,"Lithuania"
2020-11-26,2262,23,"Lithuania"
2020-11-27,2102,17,"Lithuania"
2020-11-28,4455,33,"Lithuania"
2020-11-29,1981,11,"Lithuania"
2020-11-30,1132,13,"Lithuania"
2020-12-01,1190,13,"Lithuania"
2020-12-02,2106,28,"Lithuania"
2020-12-03,2445,17,"Lithuania"
2020-12-04,2516,26,"Lithuania"
2020-12-05,2848,21,"Lithuania"
2020-12-06,2219,15,"Lithuania"
2020-12-07,1387,11,"Lithuania"
2020-12-08,1390,36,"Lithuania"
2020-12-09,3130,31,"Lithuania"
2020-12-10,3327,31,"Lithuania"
2020-12-11,3066,29,"Lithuania"
2020-12-12,3303,27,"Lithuania"
2020-12-13,2849,24,"Lithuania"
2020-12-14,1920,10,"Lithuania"
2019-12-31,0,0,"Luxembourg"
2020-01-01,0,0,"Luxembourg"
2020-01-02,0,0,"Luxembourg"
2020-01-03,0,0,"Luxembourg"
2020-01-04,0,0,"Luxembourg"
2020-01-05,0,0,"Luxembourg"
2020-01-06,0,0,"Luxembourg"
2020-01-07,0,0,"Luxembourg"
2020-01-08,0,0,"Luxembourg"
2020-01-09,0,0,"Luxembourg"
2020-01-10,0,0,"Luxembourg"
2020-01-11,0,0,"Luxembourg"
2020-01-12,0,0,"Luxembourg"
2020-01-13,0,0,"Luxembourg"
2020-01-14,0,0,"Luxembourg"
2020-01-15,0,0,"Luxembourg"
2020-01-16,0,0,"Luxembourg"
2020-01-17,0,0,"Luxembourg"
2020-01-18,0,0,"Luxembourg"
2020-01-19,0,0,"Luxembourg"
2020-01-20,0,0,"Luxembourg"
2020-01-21,0,0,"Luxembourg"
2020-01-22,0,0,"Luxembourg"
2020-01-23,0,0,"Luxembourg"
2020-01-24,0,0,"Luxembourg"
2020-01-25,0,0,"Luxembourg"
2020-01-26,0,0,"Luxembourg"
2020-01-27,0,0,"Luxembourg"
2020-01-28,0,0,"Luxembourg"
2020-01-29,0,0,"Luxembourg"
2020-01-30,0,0,"Luxembourg"
2020-01-31,0,0,"Luxembourg"
2020-02-01,0,0,"Luxembourg"
2020-02-02,0,0,"Luxembourg"
2020-02-03,0,0,"Luxembourg"
2020-02-04,0,0,"Luxembourg"
2020-02-05,0,0,"Luxembourg"
2020-02-06,0,0,"Luxembourg"
2020-02-07,0,0,"Luxembourg"
2020-02-08,0,0,"Luxembourg"
2020-02-09,0,0,"Luxembourg"
2020-02-10,0,0,"Luxembourg"
2020-02-11,0,0,"Luxembourg"
2020-02-12,0,0,"Luxembourg"
2020-02-13,0,0,"Luxembourg"
2020-02-14,0,0,"Luxembourg"
2020-02-15,0,0,"Luxembourg"
2020-02-16,0,0,"Luxembourg"
2020-02-17,0,0,"Luxembourg"
2020-02-18,0,0,"Luxembourg"
2020-02-19,0,0,"Luxembourg"
2020-02-20,0,0,"Luxembourg"
2020-02-21,0,0,"Luxembourg"
2020-02-22,0,0,"Luxembourg"
2020-02-23,0,0,"Luxembourg"
2020-02-24,0,0,"Luxembourg"
2020-02-25,0,0,"Luxembourg"
2020-02-26,0,0,"Luxembourg"
2020-02-27,0,0,"Luxembourg"
2020-02-28,0,0,"Luxembourg"
2020-02-29,0,0,"Luxembourg"
2020-03-01,1,0,"Luxembourg"
2020-03-02,0,0,"Luxembourg"
2020-03-07,2,0,"Luxembourg"
2020-03-09,2,0,"Luxembourg"
2020-03-11,2,0,"Luxembourg"
2020-03-12,0,0,"Luxembourg"
2020-03-13,19,0,"Luxembourg"
2020-03-14,12,1,"Luxembourg"
2020-03-16,39,0,"Luxembourg"
2020-03-17,4,0,"Luxembourg"
2020-03-18,59,0,"Luxembourg"
2020-03-19,70,1,"Luxembourg"
2020-03-20,135,2,"Luxembourg"
2020-03-21,139,1,"Luxembourg"
2020-03-22,186,3,"Luxembourg"
2020-03-23,128,0,"Luxembourg"
2020-03-24,77,0,"Luxembourg"
2020-03-25,224,0,"Luxembourg"
2020-03-26,234,0,"Luxembourg"
2020-03-27,120,1,"Luxembourg"
2020-03-28,152,6,"Luxembourg"
2020-03-29,226,3,"Luxembourg"
2020-03-30,119,3,"Luxembourg"
2020-03-31,38,1,"Luxembourg"
2020-04-01,190,1,"Luxembourg"
2020-04-02,141,6,"Luxembourg"
2020-04-03,168,1,"Luxembourg"
2020-04-04,125,1,"Luxembourg"
2020-04-05,117,0,"Luxembourg"
2020-04-06,75,5,"Luxembourg"
2020-04-07,39,5,"Luxembourg"
2020-04-08,127,3,"Luxembourg"
2020-04-09,64,2,"Luxembourg"
2020-04-10,81,6,"Luxembourg"
2020-04-11,108,2,"Luxembourg"
2020-04-12,47,8,"Luxembourg"
2020-04-13,11,4,"Luxembourg"
2020-04-14,11,1,"Luxembourg"
2020-04-15,15,0,"Luxembourg"
2020-04-16,66,2,"Luxembourg"
2020-04-17,71,0,"Luxembourg"
2020-04-18,36,3,"Luxembourg"
2020-04-19,57,0,"Luxembourg"
2020-04-20,13,1,"Luxembourg"
2020-04-21,8,2,"Luxembourg"
2020-04-22,60,3,"Luxembourg"
2020-04-23,36,2,"Luxembourg"
2020-04-24,11,3,"Luxembourg"
2020-04-25,30,2,"Luxembourg"
2020-04-26,16,0,"Luxembourg"
2020-04-27,12,3,"Luxembourg"
2020-04-28,6,0,"Luxembourg"
2020-04-29,12,1,"Luxembourg"
2020-04-30,28,0,"Luxembourg"
2020-05-01,15,1,"Luxembourg"
2020-05-02,18,2,"Luxembourg"
2020-05-03,10,0,"Luxembourg"
2020-05-04,12,4,"Luxembourg"
2020-05-05,4,0,"Luxembourg"
2020-05-06,12,0,"Luxembourg"
2020-05-07,11,2,"Luxembourg"
2020-05-08,8,2,"Luxembourg"
2020-05-09,12,0,"Luxembourg"
2020-05-10,6,1,"Luxembourg"
2020-05-11,9,0,"Luxembourg"
2020-05-12,2,0,"Luxembourg"
2020-05-13,6,1,"Luxembourg"
2020-05-14,10,1,"Luxembourg"
2020-05-15,11,0,"Luxembourg"
2020-05-16,8,1,"Luxembourg"
2020-05-17,7,0,"Luxembourg"
2020-05-18,15,3,"Luxembourg"
2020-05-19,2,0,"Luxembourg"
2020-05-20,11,2,"Luxembourg"
2020-05-21,13,0,"Luxembourg"
2020-05-22,9,0,"Luxembourg"
2020-05-23,1,0,"Luxembourg"
2020-05-24,9,0,"Luxembourg"
2020-05-25,2,1,"Luxembourg"
2020-05-26,1,0,"Luxembourg"
2020-05-27,2,0,"Luxembourg"
2020-05-28,6,0,"Luxembourg"
2020-05-29,7,0,"Luxembourg"
2020-05-30,4,0,"Luxembourg"
2020-05-31,4,0,"Luxembourg"
2020-06-01,2,0,"Luxembourg"
2020-06-02,1,0,"Luxembourg"
2020-06-03,1,0,"Luxembourg"
2020-06-04,0,0,"Luxembourg"
2020-06-05,7,0,"Luxembourg"
2020-06-06,5,0,"Luxembourg"
2020-06-07,3,0,"Luxembourg"
2020-06-08,4,0,"Luxembourg"
2020-06-09,1,0,"Luxembourg"
2020-06-10,6,0,"Luxembourg"
2020-06-11,3,0,"Luxembourg"
2020-06-12,3,0,"Luxembourg"
2020-06-13,3,0,"Luxembourg"
2020-06-14,8,0,"Luxembourg"
2020-06-15,7,0,"Luxembourg"
2020-06-16,2,0,"Luxembourg"
2020-06-17,3,0,"Luxembourg"
2020-06-18,10,0,"Luxembourg"
2020-06-19,6,0,"Luxembourg"
2020-06-20,8,0,"Luxembourg"
2020-06-21,6,0,"Luxembourg"
2020-06-22,15,0,"Luxembourg"
2020-06-23,1,0,"Luxembourg"
2020-06-24,12,0,"Luxembourg"
2020-06-25,7,0,"Luxembourg"
2020-06-26,11,0,"Luxembourg"
2020-06-27,22,0,"Luxembourg"
2020-06-28,44,0,"Luxembourg"
2020-06-29,25,0,"Luxembourg"
2020-06-30,14,0,"Luxembourg"
2020-07-01,43,0,"Luxembourg"
2020-07-02,46,0,"Luxembourg"
2020-07-03,50,0,"Luxembourg"
2020-07-04,52,0,"Luxembourg"
2020-07-05,29,0,"Luxembourg"
2020-07-06,46,0,"Luxembourg"
2020-07-07,20,0,"Luxembourg"
2020-07-08,61,0,"Luxembourg"
2020-07-09,47,0,"Luxembourg"
2020-07-10,69,0,"Luxembourg"
2020-07-11,58,0,"Luxembourg"
2020-07-12,65,0,"Luxembourg"
2020-07-13,83,1,"Luxembourg"
2020-07-14,31,0,"Luxembourg"
2020-07-15,100,0,"Luxembourg"
2020-07-16,0,0,"Luxembourg"
2020-07-17,66,0,"Luxembourg"
2020-07-18,163,0,"Luxembourg"
2020-07-19,124,0,"Luxembourg"
2020-07-20,74,0,"Luxembourg"
2020-07-21,122,0,"Luxembourg"
2020-07-22,120,0,"Luxembourg"
2020-07-23,129,0,"Luxembourg"
2020-07-24,98,1,"Luxembourg"
2020-07-25,104,0,"Luxembourg"
2020-07-26,133,0,"Luxembourg"
2020-07-27,83,0,"Luxembourg"
2020-07-28,49,0,"Luxembourg"
2020-07-29,54,1,"Luxembourg"
2020-07-30,158,1,"Luxembourg"
2020-07-31,83,0,"Luxembourg"
2020-08-01,79,0,"Luxembourg"
2020-08-02,0,0,"Luxembourg"
2020-08-03,0,3,"Luxembourg"
2020-08-04,169,1,"Luxembourg"
2020-08-05,53,0,"Luxembourg"
2020-08-06,90,0,"Luxembourg"
2020-08-07,66,1,"Luxembourg"
2020-08-08,40,0,"Luxembourg"
2020-08-09,0,0,"Luxembourg"
2020-08-10,0,0,"Luxembourg"
2020-08-11,103,2,"Luxembourg"
2020-08-12,26,1,"Luxembourg"
2020-08-13,58,0,"Luxembourg"
2020-08-14,68,0,"Luxembourg"
2020-08-15,37,0,"Luxembourg"
2020-08-16,34,1,"Luxembourg"
2020-08-17,0,0,"Luxembourg"
2020-08-18,30,1,"Luxembourg"
2020-08-19,30,0,"Luxembourg"
2020-08-20,67,0,"Luxembourg"
2020-08-21,71,0,"Luxembourg"
2020-08-22,67,0,"Luxembourg"
2020-08-23,0,0,"Luxembourg"
2020-08-24,0,0,"Luxembourg"
2020-08-25,90,0,"Luxembourg"
2020-08-26,44,0,"Luxembourg"
2020-08-27,90,0,"Luxembourg"
2020-08-28,-1385,0,"Luxembourg"
2020-08-29,37,0,"Luxembourg"
2020-08-30,0,0,"Luxembourg"
2020-08-31,45,0,"Luxembourg"
2020-09-01,52,0,"Luxembourg"
2020-09-02,0,0,"Luxembourg"
2020-09-03,68,0,"Luxembourg"
2020-09-04,0,0,"Luxembourg"
2020-09-05,109,0,"Luxembourg"
2020-09-06,0,0,"Luxembourg"
2020-09-07,42,0,"Luxembourg"
2020-09-08,54,0,"Luxembourg"
2020-09-09,24,0,"Luxembourg"
2020-09-10,49,0,"Luxembourg"
2020-09-11,65,0,"Luxembourg"
2020-09-12,71,0,"Luxembourg"
2020-09-13,0,0,"Luxembourg"
2020-09-14,35,0,"Luxembourg"
2020-09-15,50,0,"Luxembourg"
2020-09-16,40,0,"Luxembourg"
2020-09-17,110,0,"Luxembourg"
2020-09-18,147,0,"Luxembourg"
2020-09-19,177,0,"Luxembourg"
2020-09-20,0,0,"Luxembourg"
2020-09-21,86,0,"Luxembourg"
2020-09-22,112,0,"Luxembourg"
2020-09-23,100,0,"Luxembourg"
2020-09-24,74,0,"Luxembourg"
2020-09-25,68,0,"Luxembourg"
2020-09-26,75,0,"Luxembourg"
2020-09-27,78,0,"Luxembourg"
2020-09-28,46,0,"Luxembourg"
2020-09-29,19,0,"Luxembourg"
2020-09-30,55,0,"Luxembourg"
2020-10-01,78,0,"Luxembourg"
2020-10-02,86,1,"Luxembourg"
2020-10-03,114,0,"Luxembourg"
2020-10-04,0,0,"Luxembourg"
2020-10-05,0,0,"Luxembourg"
2020-10-06,216,2,"Luxembourg"
2020-10-07,54,1,"Luxembourg"
2020-10-08,140,0,"Luxembourg"
2020-10-09,100,1,"Luxembourg"
2020-10-10,141,1,"Luxembourg"
2020-10-11,0,0,"Luxembourg"
2020-10-12,0,0,"Luxembourg"
2020-10-13,371,3,"Luxembourg"
2020-10-14,109,0,"Luxembourg"
2020-10-15,190,0,"Luxembourg"
2020-10-16,214,0,"Luxembourg"
2020-10-17,227,0,"Luxembourg"
2020-10-18,0,0,"Luxembourg"
2020-10-19,175,0,"Luxembourg"
2020-10-20,242,0,"Luxembourg"
2020-10-21,353,3,"Luxembourg"
2020-10-22,430,2,"Luxembourg"
2020-10-23,662,2,"Luxembourg"
2020-10-24,518,1,"Luxembourg"
2020-10-25,862,3,"Luxembourg"
2020-10-26,491,1,"Luxembourg"
2020-10-27,195,2,"Luxembourg"
2020-10-28,485,0,"Luxembourg"
2020-10-29,774,0,"Luxembourg"
2020-10-30,698,3,"Luxembourg"
2020-10-31,778,2,"Luxembourg"
2020-11-01,799,5,"Luxembourg"
2020-11-02,849,3,"Luxembourg"
2020-11-03,319,0,"Luxembourg"
2020-11-04,533,7,"Luxembourg"
2020-11-05,710,4,"Luxembourg"
2020-11-06,803,6,"Luxembourg"
2020-11-07,659,3,"Luxembourg"
2020-11-08,675,5,"Luxembourg"
2020-11-09,0,0,"Luxembourg"
2020-11-10,570,3,"Luxembourg"
2020-11-11,176,5,"Luxembourg"
2020-11-12,483,5,"Luxembourg"
2020-11-13,795,8,"Luxembourg"
2020-11-14,713,5,"Luxembourg"
2020-11-15,713,8,"Luxembourg"
2020-11-16,613,3,"Luxembourg"
2020-11-17,548,4,"Luxembourg"
2020-11-18,164,10,"Luxembourg"
2020-11-19,425,4,"Luxembourg"
2020-11-20,892,8,"Luxembourg"
2020-11-21,670,6,"Luxembourg"
2020-11-22,519,6,"Luxembourg"
2020-11-23,571,2,"Luxembourg"
2020-11-24,602,4,"Luxembourg"
2020-11-25,176,7,"Luxembourg"
2020-11-26,373,10,"Luxembourg"
2020-11-27,616,5,"Luxembourg"
2020-11-28,1309,12,"Luxembourg"
2020-11-29,0,0,"Luxembourg"
2020-11-30,564,6,"Luxembourg"
2020-12-01,565,6,"Luxembourg"
2020-12-02,140,9,"Luxembourg"
2020-12-03,451,9,"Luxembourg"
2020-12-04,673,4,"Luxembourg"
2020-12-05,627,5,"Luxembourg"
2020-12-06,588,6,"Luxembourg"
2020-12-07,667,5,"Luxembourg"
2020-12-08,531,3,"Luxembourg"
2020-12-09,261,7,"Luxembourg"
2020-12-10,388,9,"Luxembourg"
2020-12-11,0,0,"Luxembourg"
2020-12-12,1173,15,"Luxembourg"
2020-12-13,718,8,"Luxembourg"
2020-12-14,517,4,"Luxembourg"
2020-03-07,1,0,"Malta"
2020-03-08,2,0,"Malta"
2020-03-09,0,0,"Malta"
2020-03-10,2,0,"Malta"
2020-03-11,1,0,"Malta"
2020-03-12,1,0,"Malta"
2020-03-13,1,0,"Malta"
2020-03-14,10,0,"Malta"
2020-03-15,1,0,"Malta"
2020-03-16,11,0,"Malta"
2020-03-17,8,0,"Malta"
2020-03-18,10,0,"Malta"
2020-03-19,4,0,"Malta"
2020-03-20,12,0,"Malta"
2020-03-21,9,0,"Malta"
2020-03-22,17,0,"Malta"
2020-03-23,17,0,"Malta"
2020-03-24,7,0,"Malta"
2020-03-25,15,0,"Malta"
2020-03-26,5,0,"Malta"
2020-03-27,5,0,"Malta"
2020-03-28,10,0,"Malta"
2020-03-29,2,0,"Malta"
2020-03-30,5,0,"Malta"
2020-03-31,13,0,"Malta"
2020-04-01,19,0,"Malta"
2020-04-02,7,0,"Malta"
2020-04-03,7,0,"Malta"
2020-04-04,11,0,"Malta"
2020-04-05,14,0,"Malta"
2020-04-06,14,0,"Malta"
2020-04-07,52,0,"Malta"
2020-04-08,6,0,"Malta"
2020-04-09,38,1,"Malta"
2020-04-10,13,1,"Malta"
2020-04-11,20,0,"Malta"
2020-04-12,8,1,"Malta"
2020-04-13,6,0,"Malta"
2020-04-14,9,0,"Malta"
2020-04-15,6,0,"Malta"
2020-04-16,13,0,"Malta"
2020-04-17,10,0,"Malta"
2020-04-18,4,0,"Malta"
2020-04-19,1,0,"Malta"
2020-04-20,4,0,"Malta"
2020-04-21,12,0,"Malta"
2020-04-22,1,0,"Malta"
2020-04-23,0,0,"Malta"
2020-04-24,2,0,"Malta"
2020-04-25,1,0,"Malta"
2020-04-26,2,1,"Malta"
2020-04-27,0,0,"Malta"
2020-04-28,8,0,"Malta"
2020-04-29,5,0,"Malta"
2020-04-30,2,0,"Malta"
2020-05-01,2,0,"Malta"
2020-05-02,1,0,"Malta"
2020-05-03,9,0,"Malta"
2020-05-04,3,0,"Malta"
2020-05-05,1,0,"Malta"
2020-05-06,3,1,"Malta"
2020-05-07,2,0,"Malta"
2020-05-08,3,0,"Malta"
2020-05-09,1,0,"Malta"
2020-05-10,6,0,"Malta"
2020-05-11,7,0,"Malta"
2020-05-12,3,0,"Malta"
2020-05-13,2,1,"Malta"
2020-05-14,14,0,"Malta"
2020-05-15,10,0,"Malta"
2020-05-16,14,0,"Malta"
2020-05-17,7,0,"Malta"
2020-05-18,5,0,"Malta"
2020-05-19,11,0,"Malta"
2020-05-20,15,0,"Malta"
2020-05-21,15,0,"Malta"
2020-05-22,1,0,"Malta"
2020-05-23,9,0,"Malta"
2020-05-24,1,0,"Malta"
2020-05-25,1,0,"Malta"
2020-05-26,0,0,"Malta"
2020-05-27,1,0,"Malta"
2020-05-28,4,1,"Malta"
2020-05-29,0,0,"Malta"
2020-05-30,2,2,"Malta"
2020-05-31,0,0,"Malta"
2020-06-01,1,0,"Malta"
2020-06-02,1,0,"Malta"
2020-06-03,2,0,"Malta"
2020-06-04,0,0,"Malta"
2020-06-05,3,0,"Malta"
2020-06-06,2,0,"Malta"
2020-06-07,2,0,"Malta"
2020-06-08,1,0,"Malta"
2020-06-09,2,0,"Malta"
2020-06-10,3,0,"Malta"
2020-06-11,5,0,"Malta"
2020-06-12,5,0,"Malta"
2020-06-13,1,0,"Malta"
2020-06-14,2,0,"Malta"
2020-06-15,2,0,"Malta"
2020-06-16,6,0,"Malta"
2020-06-17,6,0,"Malta"
2020-06-18,1,0,"Malta"
2020-06-19,0,0,"Malta"
2020-06-20,1,0,"Malta"
2020-06-21,1,0,"Malta"
2020-06-22,0,0,"Malta"
2020-06-23,0,0,"Malta"
2020-06-24,0,0,"Malta"
2020-06-25,3,0,"Malta"
2020-06-26,2,0,"Malta"
2020-06-27,0,0,"Malta"
2020-06-28,0,0,"Malta"
2020-06-29,0,0,"Malta"
2020-06-30,0,0,"Malta"
2020-07-01,1,0,"Malta"
2020-07-02,0,0,"Malta"
2020-07-03,1,0,"Malta"
2020-07-04,0,0,"Malta"
2020-07-05,0,0,"Malta"
2020-07-06,0,0,"Malta"
2020-07-07,1,0,"Malta"
2020-07-08,0,0,"Malta"
2020-07-09,1,0,"Malta"
2020-07-10,0,0,"Malta"
2020-07-11,0,0,"Malta"
2020-07-12,0,0,"Malta"
2020-07-13,0,0,"Malta"
2020-07-14,0,0,"Malta"
2020-07-15,0,0,"Malta"
2020-07-16,0,0,"Malta"
2020-07-17,0,0,"Malta"
2020-07-18,1,0,"Malta"
2020-07-19,0,0,"Malta"
2020-07-20,1,0,"Malta"
2020-07-21,0,0,"Malta"
2020-07-22,2,0,"Malta"
2020-07-23,1,0,"Malta"
2020-07-24,2,0,"Malta"
2020-07-25,4,0,"Malta"
2020-07-26,14,0,"Malta"
2020-07-27,1,0,"Malta"
2020-07-28,6,0,"Malta"
2020-07-29,13,0,"Malta"
2020-07-30,9,0,"Malta"
2020-07-31,9,0,"Malta"
2020-08-01,18,0,"Malta"
2020-08-02,15,0,"Malta"
2020-08-03,14,0,"Malta"
2020-08-04,16,0,"Malta"
2020-08-05,21,0,"Malta"
2020-08-06,19,0,"Malta"
2020-08-07,50,0,"Malta"
2020-08-08,40,0,"Malta"
2020-08-09,54,0,"Malta"
2020-08-10,23,0,"Malta"
2020-08-11,29,0,"Malta"
2020-08-12,49,0,"Malta"
2020-08-13,55,0,"Malta"
2020-08-14,31,0,"Malta"
2020-08-15,72,0,"Malta"
2020-08-16,63,0,"Malta"
2020-08-17,68,0,"Malta"
2020-08-18,49,0,"Malta"
2020-08-19,47,0,"Malta"
2020-08-20,40,0,"Malta"
2020-08-21,36,0,"Malta"
2020-08-22,31,1,"Malta"
2020-08-23,35,0,"Malta"
2020-08-24,57,0,"Malta"
2020-08-25,38,0,"Malta"
2020-08-26,46,0,"Malta"
2020-08-27,37,0,"Malta"
2020-08-28,32,0,"Malta"
2020-08-29,28,0,"Malta"
2020-08-30,15,1,"Malta"
2020-08-31,21,1,"Malta"
2020-09-01,26,0,"Malta"
2020-09-02,21,1,"Malta"
2020-09-03,34,0,"Malta"
2020-09-04,19,0,"Malta"
2020-09-05,30,0,"Malta"
2020-09-06,25,1,"Malta"
2020-09-07,37,0,"Malta"
2020-09-08,23,0,"Malta"
2020-09-09,63,0,"Malta"
2020-09-10,42,0,"Malta"
2020-09-11,43,1,"Malta"
2020-09-12,27,0,"Malta"
2020-09-13,78,0,"Malta"
2020-09-14,53,0,"Malta"
2020-09-15,49,1,"Malta"
2020-09-16,106,0,"Malta"
2020-09-17,35,0,"Malta"
2020-09-18,38,1,"Malta"
2020-09-19,65,2,"Malta"
2020-09-20,32,1,"Malta"
2020-09-21,46,1,"Malta"
2020-09-22,38,2,"Malta"
2020-09-23,42,2,"Malta"
2020-09-24,42,1,"Malta"
2020-09-25,31,2,"Malta"
2020-09-26,29,2,"Malta"
2020-09-27,21,1,"Malta"
2020-09-28,27,1,"Malta"
2020-09-29,19,2,"Malta"
2020-09-30,23,0,"Malta"
2020-10-01,37,1,"Malta"
2020-10-02,44,2,"Malta"
2020-10-03,65,1,"Malta"
2020-10-04,66,1,"Malta"
2020-10-05,57,0,"Malta"
2020-10-06,47,1,"Malta"
2020-10-07,68,1,"Malta"
2020-10-08,64,0,"Malta"
2020-10-09,75,0,"Malta"
2020-10-10,100,0,"Malta"
2020-10-11,95,0,"Malta"
2020-10-12,68,2,"Malta"
2020-10-13,94,1,"Malta"
2020-10-14,111,0,"Malta"
2020-10-15,112,1,"Malta"
2020-10-16,122,0,"Malta"
2020-10-17,204,0,"Malta"
2020-10-18,142,0,"Malta"
2020-10-19,109,0,"Malta"
2020-10-20,134,0,"Malta"
2020-10-21,155,1,"Malta"
2020-10-22,111,3,"Malta"
2020-10-23,121,0,"Malta"
2020-10-24,115,1,"Malta"
2020-10-25,122,1,"Malta"
2020-10-26,80,2,"Malta"
2020-10-27,107,1,"Malta"
2020-10-28,76,2,"Malta"
2020-10-29,106,0,"Malta"
2020-10-30,76,1,"Malta"
2020-10-31,100,2,"Malta"
2020-11-01,140,2,"Malta"
2020-11-02,218,0,"Malta"
2020-11-03,106,1,"Malta"
